month,temperature,rainfall,humidity,cases,outbreak
7,32.92565534083928,130.78266426756966,91.75830576494964,630308,1
4,25.575513418503405,293.2744370175866,68.35998311406746,0,0
11,28.283227312180134,195.028057423867,76.43746211382481,4615605,1
8,30.37170245792156,113.55614497437331,75.76628555802364,0,0
5,31.557661308086526,180.4325116590533,76.55399711334286,0,0
7,27.51216169535407,135.66337203022883,81.78818935054107,0,0
10,32.105096980224516,183.0612472065748,76.44103170467393,32924,0
3,31.227012895784767,81.4353779516622,75.66138494628602,7,0
7,22.79483173422239,83.17866345481934,76.60009471509412,4111699,1
11,22.550335196855595,85.88559050984821,80.68036044448645,11,0
11,29.449668213065095,284.95494798171046,78.79526209229755,6512,0
8,26.16896089870497,233.22472958533544,89.89475991776766,2989,0
5,24.50956949294217,90.59547366558022,61.73238987227833,217928,1
4,28.95579921366086,97.08727094140036,89.16609750155544,7907562,1
8,26.09875852547854,232.70736871771908,89.53736144141034,2113066,1
8,28.44716100056884,89.04096119804348,69.97178075358363,423,0
3,27.521429907802865,108.64032333370716,76.19981842555477,208273,1
6,29.017193271389843,290.83670820509974,75.34884709881024,7307515,1
5,26.803605866923377,113.82663118210796,67.64784420239457,1804550,1
2,30.37201088436318,215.4080875927867,73.88788964802107,2779489,1
8,24.160807268191583,294.65782185013256,61.5535720259799,0,0
12,30.35801759472495,143.57419178494817,69.72377254736071,80357,1
6,26.939934572290337,54.37899771551556,88.58387614077513,3230,0
2,32.49181125825301,111.03682260559356,69.95968056170142,1039706,1
12,28.18283265837053,257.71929783542635,88.63723340618867,12,0
5,33.677324191241254,266.1522089887592,78.60598126115508,3373486,1
1,29.223224746491525,242.1298411309478,90.7951937076406,2184,0
12,24.686188790875846,78.27745476914326,80.11728439925453,25021891,1
10,31.86148764213339,248.87759292410078,61.03838780726589,15265,0
6,26.140991533868643,279.66944924837605,83.63970726414811,405,0
12,26.1714305737922,200.15238563655902,61.569874880824905,1275,0
9,22.38165617782198,285.2188390845162,75.7708956644097,0,0
1,28.584583710488904,256.70972092796933,92.529934306559,0,0
11,28.413082044790276,216.74287924772682,65.78213787682475,435143,1
11,26.271897811263834,194.29630917793705,73.64553235295405,115928,1
10,32.73060715475111,137.14341681049262,85.54511080969675,724,0
12,23.544980779595726,89.82186131070128,90.87904946331966,2666954,1
12,25.961194159721863,201.2384806726352,83.48300516598778,341980,1
3,25.858993176160347,129.52788840452988,69.03606389669092,119044,1
12,23.107487034744953,266.6096668819114,83.61127485206757,0,0
7,27.773744728675517,298.3342343396571,70.38546743864315,7805045,1
4,30.253416605152996,238.10694065389313,85.14502304365573,4739,0
9,28.139884162567135,72.62042382176269,93.39115946547642,4282165,1
3,23.883732192594323,122.17139888265953,85.2487707887201,107972,1
5,26.52743158290487,77.27740794143743,90.20081760193443,24913,0
3,22.03114029260376,212.62791194792894,60.073634511155916,32011,0
7,32.419613284427044,241.29771613894616,85.1150243656058,1695,0
5,23.014204092168182,281.41870772017796,89.03556449028376,9590000,1
9,29.167336987065166,159.5430866029969,61.41955581406385,1530566,1
7,33.83508395040178,275.34391239711107,90.50592045508807,60,0
2,28.439087751847993,269.4727897603319,68.9842979908516,0,0
4,33.0885011092892,129.29892919134966,83.28522356923193,0,0
9,24.833398397408853,267.2251563851428,88.01242076581923,3520384,1
12,31.11946490725103,143.9180629704316,83.19325795707744,0,0
2,28.375189047682408,124.21731864007019,63.229967722564005,20712,0
10,30.64619273669758,212.26866469859826,80.8712531601129,911333,1
9,22.748096350134897,132.09530697127025,79.23542798527502,2324289,1
10,23.772869102874722,207.55218708228605,91.5112443825995,4303543,1
5,23.59740314304974,202.45795137467363,74.14839053754733,85,0
2,30.245986064839975,190.8597318371147,71.23783839804676,7160192,1
4,32.133288071603545,145.10492605819942,86.24477675527632,238272,1
12,30.99539478410305,187.1249304128692,74.44363641291888,736,0
12,22.36566583280313,199.1213687463554,82.61336612517721,0,0
7,32.40657977289668,186.42172212386836,82.62575315436125,10025823,1
12,26.249760049517505,161.1048631878004,91.08136725260412,116772,1
8,26.76596599004899,53.66676426156595,80.95423408116841,89611,1
3,23.258429998389772,196.76542692528773,77.57537634866954,3829,0
1,30.848862473125827,92.1110962856799,64.86049642387809,13711,0
4,24.187406541711496,210.6439922367974,64.05081623375469,7702777,1
2,28.767581104226036,239.8360819807165,65.40125478490778,53667565,1
8,32.088519830535176,175.11132728268535,66.0146968464483,0,0
4,23.070451944544676,185.5909162449346,82.32569824322718,956280,1
2,28.42402676818628,287.8696399164978,85.93434375961024,808,0
6,24.798596938597615,261.7918403431436,78.54970330242466,1500657,1
6,26.115122371339123,278.5591289878675,89.01562063909219,0,0
10,27.687639297166676,253.44157207989662,94.69421293567717,70745,1
4,26.261251639351656,77.22958546168286,88.70044201917746,15253,0
6,29.78587408349891,87.24796399254868,84.32088307865857,436,0
2,27.754985221051,181.6559493172399,78.63724448030013,6172220,1
10,29.01039381657003,111.51741469949957,75.70985750861479,2239,0
12,30.841869704738954,169.1738687602898,62.95373331905898,177,0
2,28.692907191405247,148.59133095458753,73.97790619381418,1024285,1
10,29.03842521592911,187.35355960761333,91.8547122873747,2869588,1
4,28.773502510271697,236.71892903395567,88.28079204672935,103482,1
8,26.54527151141547,228.8727267748186,67.56179777540905,541768,1
7,26.049362006463017,180.3085331213336,76.33127246440256,22517,0
12,32.79576876574015,255.59835470426452,88.58531208954906,1781704,1
9,29.290662667522874,157.71552288450835,62.358459417493286,0,0
8,24.932237865575853,274.1785724600306,73.55874049840307,1517910,1
5,27.978972374187283,67.82006751379097,89.81444329058817,40,0
2,25.964181775370967,288.6650075083269,74.13642524595433,0,0
5,33.2043018851185,213.67327035783705,62.71651256560043,0,0
8,22.090412357608898,145.01862723430133,78.9887028986288,11043,0
10,24.70399357255034,99.28853164321933,90.16098732214033,36,0
9,26.38428183608869,169.79580736089997,80.6599940033606,2891868,1
12,27.853717609704855,98.63958079632525,67.91976878749811,0,0
12,32.20981021403375,91.58290193578554,73.44838670480834,0,0
12,23.054651494481725,204.33793935324354,75.75431764136762,8600724,1
9,31.670378640893723,180.77118114544618,80.27432238371844,0,0
1,22.667841872283702,217.52400865273543,86.57728590134145,6477825,1
9,32.10776842357818,282.4014693554973,63.46057661742224,0,0
7,22.619625734494154,183.06505333476005,91.13782115561483,2270,0
9,22.218909777140333,195.23301331569942,60.430839605562646,519109,1
8,30.36353754839706,72.40658478873553,72.95183171359893,5481,0
1,33.967066417220735,229.40894647715737,60.95971084904302,762995,1
12,32.75932315568825,149.97630170103906,73.7540978870852,3475522,1
8,28.91198101366792,294.18130966564473,78.40344096056633,1239430,1
8,33.00874735702638,255.79350389891508,77.90884853035291,614491,1
11,22.063600076771266,180.6202601290296,65.7969921459893,0,0
3,33.70080595534171,80.8056635430415,82.60091785334643,4485050,1
1,27.88898535110541,264.8539483201473,61.56724576766339,0,0
8,30.674753159461307,249.9452738560054,86.66673870463454,0,0
3,31.85033767784023,96.14628238425826,93.13255518977411,0,0
3,30.621487250038644,123.81957230507751,71.89190895028912,31169,0
1,28.420440784538926,248.35181453695932,78.10337836000161,4,0
11,27.719433809516943,96.30711163685243,73.2618597320585,4007210,1
5,32.0629907044315,279.43812229284435,60.2348636606421,15,0
10,24.46093072179351,156.1318562990905,73.50560760132906,7894,0
7,33.61592879805081,71.75974064691466,87.71020907414713,1150,0
10,30.531429746040978,253.9371608760702,80.85960947642187,133591,1
9,24.394083128059837,143.3774207595969,63.54409701153056,7675183,1
12,30.834966204381857,181.62479853844525,89.64988213928248,2053294,1
7,28.3580802781734,78.0760861028048,78.5879870709835,48,0
9,30.486761147733333,50.6460037112456,89.46031766106367,127552,1
8,31.213354017314067,209.4963014483244,80.30775315747603,7176158,1
12,23.047482155076104,178.7937925834329,79.5890955693279,1780632,1
2,28.073247476312165,198.3846422807868,63.68407148189543,2689908,1
1,33.184172107083214,248.43596259512907,65.85759065985198,3,0
7,25.847706305914173,211.65147835571503,94.02088397738069,115125,1
7,29.126597170694787,93.69336070684429,67.99703613641698,1143,0
8,26.430765778118754,140.19312977764997,94.21082412966288,1030697,1
5,27.451215666629196,276.4727761969401,78.61694472834921,4,0
3,28.583237415257837,242.48617506291973,64.7526166472378,3319810,1
12,28.58706375866773,189.15926448417932,63.475577096379254,2719,0
8,24.42076554796283,113.91124945231807,67.3102424747009,24454696,1
6,30.214858574558,125.51512545869876,92.39730655088675,13804,0
11,23.054417334911882,232.98951689640865,74.49525785148793,896,0
3,23.665897281304243,262.79356521319266,73.84019937975201,1191,0
1,22.032530792971954,217.8561673826536,70.96221913745609,0,0
3,23.400352769700177,252.38249394211044,65.1471647698306,12,0
5,27.677994412622706,241.6640338001015,77.07479190173423,427357,1
3,29.273222572670065,87.42599198923944,64.55167238788985,86561,1
1,31.53147339959755,155.9862032283255,89.24180827338147,350,0
5,23.28039100136123,88.24595020714067,72.96389451963573,2927266,1
10,32.20872952019746,108.8088962004962,73.11812487236287,334796,1
7,30.951694306584617,267.3149061627631,76.59022499691045,253981,1
7,26.902219515231003,168.22299140829554,75.54446996080131,0,0
11,33.195256805199456,183.83952546066521,94.82002905707625,7652909,1
9,33.89115371748869,94.61149130694304,79.08833924264059,6120,0
10,24.460021720638846,128.067946512199,63.08705963264548,4197876,1
10,26.550743019565605,107.5615421069675,81.24070695519255,105441,1
12,33.117393083076536,101.5465411296066,65.3054502504458,22108,0
3,30.659158609015325,209.49019832899253,61.08281756559697,35105,0
7,22.57713572756905,114.2209619114287,93.97597537870368,5934,0
1,31.37817378101698,208.00387150510463,87.07386120370974,12630000,1
4,31.935290646129904,64.61365352713848,94.30381473448185,1293337,1
4,31.006023097183764,85.44359838177547,76.72574568077849,81,0
5,31.594445571034186,118.63506350003135,78.62901359021416,0,0
7,31.901592120313566,199.2617292239229,65.89179345716956,0,0
7,24.23685984145773,218.960311271844,68.64175993336549,3452117,1
11,24.828300952779998,160.6792416948818,89.34922252159899,0,0
4,29.605102764642126,161.44772864430723,72.4664976491158,28152,0
7,32.89439356555019,231.12921284965452,88.93852408287466,898524,1
11,25.794358987557935,53.95527294139561,84.81548035004612,1692049,1
3,29.05968010954068,135.27250611855516,66.2009823845153,4223467,1
6,30.19578476100559,254.6767642798082,77.76062281419098,266,0
12,27.423383215588473,200.80485255334307,83.70855625315508,6902717,1
2,30.565389458263912,134.3067831888551,68.22630251813388,298498,1
10,32.79600934350608,276.38119808241845,89.07409786820268,551,0
9,29.48921853018205,243.15568186234563,79.06896801408153,0,0
5,28.477372742975597,116.22386180918335,65.78347176549111,9753050,1
6,27.26493610466007,211.3224593814292,80.40445491576108,262577,1
12,28.92983525087351,198.93768204723918,94.98998314545699,41608,1
12,26.26434942182075,150.29697850974566,65.26825220821948,2754,0
12,26.69778532241802,141.7390198012002,88.58649255418348,7854,0
12,28.38228975625809,135.89011869392598,67.25581511156453,7457829,1
4,22.799429348689802,204.2889458489117,87.38359153110305,52357005,1
11,24.748304691097555,160.6024841201674,85.71022730924946,0,0
10,28.514191727360906,257.9657783128555,70.51712849601513,1202476,1
7,27.178337717637312,217.40065403349047,71.40380911475575,817,0
12,25.99378943094981,67.48290142735854,87.73824871870217,1469150,1
9,30.76658964171162,210.04205595704153,76.15059291605594,0,0
7,30.32461128884006,117.7868591250462,85.5786310049133,71056,1
1,24.000769119920598,198.20299791335566,65.17944515780422,16173,0
1,32.54354938448126,220.03298277586285,89.83952236655438,602,0
9,27.94508351684759,107.70729728850301,84.88096508388116,6608358,1
11,30.897530933668545,164.21466122009218,91.74299830921919,2238,0
9,28.877810191088663,97.58121570476695,64.63303326622403,272,0
4,33.97231139108612,63.08471894662708,80.75550751262092,836561,1
9,31.02883744046587,144.61910587146727,80.96922047641138,2796045,1
3,30.48376553492151,140.736067961498,72.37112591913738,84451,1
7,31.342863268609012,298.8701226760643,76.04632485992403,528591,1
6,23.717535826581635,161.58808779941054,61.32935471514487,4323,0
8,24.454535118033558,133.3923873680501,86.10510135194542,1739256,1
11,30.56876898668337,195.11875167916867,79.22628677911109,0,0
9,27.927777845570354,72.19184852694212,62.02093681542108,1484475,1
5,31.0556235023214,290.41643398870326,83.826456253617,76,0
1,23.23499236892974,208.74001139775828,76.33737270309157,0,0
3,28.437776217815138,238.70945498521195,61.206144079875,0,0
10,26.545858786682988,92.61948454347939,93.93627043968334,13451,0
12,27.48400263138014,152.36946325130097,93.21892500813041,148,0
8,29.24749446487015,155.6722783490474,77.95158456515192,2862933,1
11,28.027460169550363,255.4516109752717,63.27853472470686,0,0
6,28.478327645354042,50.30916993985236,86.41174275595071,0,0
8,27.836289783947294,125.21327708831377,77.21758850370051,8425793,1
9,26.90746212502592,295.30909358607596,70.5856617401283,0,0
4,31.262583767178942,168.72163587655467,77.19963621349949,6317222,1
1,22.146436867816533,145.63157006100207,78.28554508919126,0,0
1,29.181312414462724,79.95725050441159,79.69490946578188,4184,0
10,28.786100167875688,293.5411571570039,75.44282997793643,303471,1
4,30.594148896795424,55.00658898145612,81.20143560986699,5024,0
12,29.188352377327917,234.2950562518108,92.15571487122321,667967,1
7,31.92158593370894,242.1499511971271,72.67938304845069,3387771,1
2,33.50889753476834,110.91417901596665,85.40007621269822,740192,1
3,26.11029108614252,217.88961090325932,91.30583948884812,369809,1
1,24.728211796359844,73.23228609484748,75.9592746515978,0,0
5,27.083162349045793,114.26181660801997,75.52095427336664,4303582,1
1,25.455155397708715,246.97549707306624,81.07409448741728,0,0
8,29.379403157831852,266.17154800838506,80.69923657978708,0,0
1,32.942228906115574,202.12160316494783,88.23062698141969,0,0
11,23.66939432971674,176.70960795512065,76.67691843224024,44948,1
1,23.20953523619064,89.82600515474508,94.86430323738044,9,0
2,25.072186382243945,65.77725826978754,62.08150491035483,3787806,1
2,30.713147032748807,79.41225711838966,60.11087470032456,34,0
12,29.115554863105856,106.8393250240247,82.40694090458683,9792,0
6,23.226551970702396,135.41862547423023,70.44522193266569,519,0
7,33.02500626712896,145.2273813777468,68.41338360448194,158963,1
5,31.48101564548904,136.5804421472509,70.91646780014982,7770245,1
1,22.27627125745165,109.7638330493164,68.9616647786734,1957365,1
1,29.816406531858952,177.43106168792454,61.07765173811568,7,0
3,31.254960022236858,256.3215270582242,94.0036564836706,224858,1
2,26.493224436645065,119.9258846178698,67.72609209584736,7223417,1
5,22.827058472406627,285.5967547755583,85.69104169062572,1758188,1
12,22.927852785865447,268.33416543096195,86.69087381429614,2690084,1
10,23.250963592621716,90.4410528380274,92.52400893025302,39,0
6,32.085275583765075,246.56898918927362,61.069230998268296,72460,1
7,32.928234379068556,193.64684557944165,90.52169184564526,1300,0
4,23.473729382148804,191.64384054285463,78.452916329393,1044034,1
7,24.830872415140973,147.7606907645436,82.13904384880398,0,0
11,23.986246124407476,175.28824979550245,82.55645969923617,3395695,1
8,24.23585055392945,149.29469435730277,88.69292317446546,773,0
11,32.0498894680299,184.9331546899857,71.66925627556887,24159871,1
1,25.985756951859265,206.98751319315895,85.65679164509977,9473,0
6,25.737331168547694,218.5759516022621,78.5002338402769,751,0
8,24.72874745052535,183.12029813985654,87.76879050068717,618,0
5,29.294732725531105,230.35551683218293,94.66911114695466,0,0
4,26.551668380626587,85.31951231887645,67.02278560913165,2,0
2,30.930995822119467,102.99562272555963,94.81270245459993,418770,1
6,24.46695770050765,254.68375101856753,63.14342539989709,64176,1
6,31.453478664573908,130.6319944616038,60.081114176668486,157,0
11,29.244658380761667,55.72345624403006,61.54566776622409,3632424,1
1,23.371207600668253,88.44778741700777,71.96238416578666,333155,1
9,26.974055010443532,105.9036086240778,82.15172157374519,412588,1
12,32.36221768735548,289.3307219736468,62.416033931074736,0,0
11,33.07552278158182,193.26035723271232,60.198303508534856,7513657,1
6,27.588401467825758,283.1826851190637,92.79818599605781,8621,0
3,27.77004373706888,193.79083762415624,88.76743225789754,4205085,1
4,33.02145669927161,169.83861003446293,88.32141098986608,106338,1
12,29.044818689638806,128.431922798524,90.9548496425692,17848,0
11,22.39416004292126,201.5927361083439,84.50119954702365,31181,0
4,32.95299355454955,84.79950615438246,63.65414454118285,4745,0
3,24.978717313085824,274.5654068231765,73.9685065825803,12200000,1
10,28.931583449098568,257.33310128532094,85.31023202626203,1284900,1
3,23.986159809135685,129.38286196918426,69.81170612770323,167,0
3,22.40654992295914,288.1993819003236,84.05922274476832,0,0
4,25.73767805359309,256.30019185389204,60.85744568936783,0,0
7,31.365948490553052,216.57672145875992,70.71480693078576,3455175,1
4,25.33104607155302,80.44047778131869,79.21956176970104,0,0
9,24.641166568973166,169.55850576201806,82.12314403271847,79592,1
1,24.552169412094717,176.52688871168772,80.19642325616688,903748,1
8,28.182084188881753,108.13783959134503,84.42146966257003,2840141,1
7,33.706495788193074,69.99134858982549,60.21310618839437,4102579,1
2,27.507867856204157,244.18090761792317,63.53294199921325,242,0
8,28.687664426680577,80.50876303109875,90.41304882977008,6833022,1
1,32.327584214688805,198.5726876404437,83.86120254315564,249961,1
11,28.420836627203904,284.1122934709151,63.952607494010394,517,0
12,24.213554457026273,269.02629814951064,89.47260530895028,0,0
9,25.595150941197723,119.43815593731529,68.47809262385984,9496089,1
9,25.719243115223332,262.8621593878163,76.73909594683282,425073,1
2,26.767817385491174,50.08312653012235,65.0818779509631,20092,0
7,27.121466864040993,54.42195240331431,84.85385197475973,4084,0
10,31.597384264891232,200.63829096071623,83.33990473549937,2853,0
3,26.192643988591996,141.19955478613235,67.38893649081477,7397212,1
7,27.618781941296554,146.61521028978677,90.21902683999507,52697962,1
12,29.499711844612627,191.11027266972062,74.04571084768993,0,0
10,26.532711369282033,97.94561389796515,70.23802818747596,992605,1
9,32.038777759507994,102.93883766636958,65.33153563125875,580,0
4,29.049443250808892,171.15039675471616,69.3158804380438,1066533,1
12,25.528536150651657,238.56338608596576,60.7709422428336,0,0
1,30.56871039747794,204.87443785189691,80.41401223596404,91640,1
2,28.33177276173743,124.33876205920973,89.47807612203817,26726,0
1,28.413470695086964,157.5842943772303,79.21431573045746,627,0
12,27.77305538065103,92.6661896374996,67.67458866733566,3799535,1
5,27.96414338585499,68.65745358427043,61.178421237485544,2058,0
5,31.184275372794886,245.6740101860373,67.5119825640581,83,0
11,23.235777751975785,116.34685229704864,74.56424998248823,1176494,1
7,26.012353735725785,94.44159696281204,86.58640000449287,2727461,1
9,22.90604036564667,222.90451389232982,66.57449983882209,39916,1
9,31.03895464896941,204.5129185717965,85.192700867414,514253,1
3,25.267622256643595,208.297406503366,90.34267139231594,1157,0
3,32.769164917826615,107.2236512116534,75.8881396837925,1805509,1
3,28.318941599911525,108.16138464067025,88.75011970749077,0,0
4,31.60899725783345,105.20065744640979,79.41300718122835,1476591,1
8,33.74717722739153,93.43814891557363,82.29817929783167,81,0
6,32.07746631347885,213.93091814041406,78.4197461118371,0,0
8,32.40392512013828,262.00397131235036,76.21104508629696,0,0
1,26.895813944378137,231.0793674191653,68.21287046215473,17427,0
8,28.620671143112077,248.0234084401358,70.61179208113661,141,0
4,25.046662768519653,151.19960727129995,70.14895416302632,2800982,1
11,24.353357196321433,213.51894884299952,79.71511258338352,0,0
1,28.066094549272407,138.55906011119362,64.19837925583614,0,0
8,29.140587756405047,181.37615549216,92.08770917458173,8182789,1
4,26.07125495075429,170.4087116337156,85.22293008490897,0,0
6,28.833322213162006,94.22178628596359,74.05059708196178,6085465,1
8,32.64952579016204,146.7696900839077,65.55184505842323,0,0
4,28.680659017400394,290.95556887058774,90.86972594025725,788,0
3,30.64975715572608,112.14506442873551,88.83223315354078,172036,1
9,31.66377960829486,83.45093406987218,85.26025434510127,11283,0
3,33.86474538346531,154.64515540598381,69.50414665939348,1022338,1
9,29.238368826123754,247.58443396503702,74.08563231017841,3347169,1
2,31.68220178755103,195.53705744499308,63.596188835834816,1081888,1
2,33.551791822658494,220.24370680956113,66.6163833654636,284198,1
2,33.33291670692728,97.4237120436693,87.40558230608565,0,0
6,23.692982185332564,204.7370482519304,85.02635515977394,3768087,1
3,26.876707699282264,130.87509872786842,80.77200170415772,0,0
9,25.887880733281595,258.5758414886919,91.35043540741606,0,0
4,23.043100179404192,207.32470150268404,80.41432812345658,0,0
1,29.598889298931525,99.71406944382397,76.34387999872638,53948,1
4,30.83085535835203,66.15416996102154,71.9129761207017,19,0
1,32.1775371456026,60.658302321758185,92.91569770076603,3387590,1
5,23.473322675952502,142.8521419125352,62.89504115335237,19,0
4,32.51732891050352,116.46278416357838,92.5810580221283,11512,0
8,29.71510676337104,211.522530865627,88.93501309758564,2065,0
8,30.447353621662113,174.83345874465456,64.54754735874954,146675,1
7,32.927488042483645,116.50481950134518,79.77445251863388,8258938,1
3,29.497135252519012,87.30944448754403,90.32917936121804,1688069,1
1,26.03039028579802,81.7999406718624,80.01332072625038,26,0
1,31.901287977071917,266.1650980351044,91.75199375462178,247065,1
12,26.356710546341084,110.8694921012168,93.00443358856148,7282873,1
11,22.41073732984635,212.92766197774208,74.7834582764507,1786895,1
3,31.967854078783,252.67148199656657,73.20597814922132,2797275,1
6,26.142305738575306,203.520327796184,92.77124038892049,56,0
7,31.286014278416083,264.8913079117365,83.62990214023839,56815,1
6,26.353094735991345,148.09843038211864,64.06079384718592,2203,0
6,32.332816239696655,289.0555476622371,61.48021122279384,1017800,1
6,24.634126300971506,83.28625104452423,79.7620167849042,0,0
3,33.694567182386436,75.53738241438452,92.55598379034487,3592810,1
6,31.35710529745637,214.6730365518609,89.54870458420365,10535,0
8,23.37085511104476,285.70778535331544,83.65467112625177,23031390,1
11,28.789319439598728,252.22086540908202,64.86905471118806,9439,0
11,33.82440774690082,69.10421485951287,68.89809843120435,546,0
2,27.65278543232577,119.8419284836791,90.64289292934157,242,0
5,24.185285665859,282.5797212094559,66.39825328299152,22,0
1,27.817340405804153,113.26460820019614,69.7453792887652,6,0
12,28.14949187058306,245.29260594672982,64.53602279184047,413388,1
1,30.900243330743987,256.28304898217596,83.66378809950439,109689,1
5,30.386150237930853,173.86302586524545,93.03938068771234,711,0
12,26.830600523163767,146.58722746207889,69.41388110583851,3825848,1
3,24.616277289929037,162.5311081049399,76.63923127475258,341474,1
4,29.740650013231953,106.74117359134104,82.20189088989216,291528,1
3,27.06044721463938,272.3477290322111,94.98131868754707,0,0
1,23.587314533503964,162.65491418243948,63.66828227491502,8113023,1
1,32.80686761483663,270.61486011402496,77.44997798269982,7170,0
12,30.294662291315852,76.42336997656852,73.4792041965875,4255458,1
12,30.198206277345776,297.06881775003285,90.30370578278243,103918,1
5,31.871006510940088,160.81827186090456,76.65887058540795,22085,0
6,28.355940143860973,61.95770509852637,63.88421336048018,31950,0
3,31.780653140829486,59.50546205936373,82.20484508503043,4484,0
12,27.977089042132068,236.55181437045965,86.9773216392358,11420000,1
9,22.80610479898852,214.7588835509202,60.10084380829651,1492130,1
5,26.862977056332266,250.53263953189688,90.06348398972203,358,0
8,27.969578727758687,76.34188348820149,66.5108050001983,0,0
1,30.64243097958755,58.89271675888709,79.32242776286823,0,0
5,23.278944761544093,177.14482236189463,74.55291252406076,3916556,1
3,23.68022246392539,146.8988078706924,85.18788358136857,0,0
12,25.164205631615395,165.48673416773894,72.99065651750097,105109,1
1,25.197980720450587,297.8971022175685,90.44171118385988,877199,1
4,30.78621494150875,292.6874894176675,85.56737263355765,1303958,1
5,25.008767926739175,285.5788474182982,82.66996098720224,4161861,1
7,29.597176760289372,245.96066919191847,87.8684208446999,3147,0
1,27.931286201659255,138.71034006422258,86.39080622249338,7468113,1
3,28.87953253815281,153.0327325656929,61.257853622254366,193933,1
2,32.057283558139545,187.40401092973113,73.81570238456898,656,0
9,26.85257801858829,257.63361410121,92.57825540607715,0,0
10,31.250936524771248,67.17820812956694,64.40034941472791,9425097,1
6,27.064432714608248,156.07422147122202,85.7983792651218,480112,1
10,26.246456518734995,70.65441586481717,94.11071339673654,26278,0
3,33.50352612775865,178.6643966433779,61.826952016574005,4933,0
8,24.212451048147557,274.72520600155883,83.87678582193136,1430,0
8,23.084043526931296,245.6212311409845,76.38539494553606,7700900,1
2,31.25183110642574,106.96060438577749,80.27113393811527,59365039,1
6,22.8189964642491,293.9977123996981,62.98694677695137,0,0
7,32.044947888436354,216.8375995116071,61.50524331534288,1373352,1
2,27.24632075628692,52.60692484935077,83.34033311928226,1016,0
11,32.98616412750297,113.85337117130487,88.81583004372513,1931287,1
10,30.658394333462866,115.17832497997914,87.37053672265385,0,0
2,29.32485600409549,67.31357657146498,79.03320047531831,81884,1
10,33.39168156469319,289.95662951898225,63.49533873976624,14293,0
1,26.759792476624654,169.56382364398092,84.08155553426049,557,0
8,33.449043238475596,273.9536493429705,68.46611092439511,2405272,1
1,23.620015329054482,130.55387586115708,91.88740459685843,1754,0
9,27.805059303188955,81.30839260820679,89.33928758409968,30,0
11,25.23893466870634,168.58402747655347,84.82840384805868,673074,1
6,28.478113346898322,78.48915867857929,93.20960845408956,2683566,1
7,23.944166534699015,171.50387574438497,61.09976375289455,30591,0
10,32.09835592372052,280.07429530485194,85.76701487712667,430886,1
7,32.15689419177468,180.1920354585532,71.55849727677419,11705,0
10,33.46283575268175,204.12493172377086,91.71230599902279,1668785,1
3,23.856065690598836,89.15960924345208,69.33363188316922,0,0
2,29.47999061085989,60.93390646999237,85.3699774760256,1293793,1
9,27.690847704404433,77.70199054495176,90.71764568777735,401,0
8,26.1326047845308,199.6328939210914,61.45798864339388,0,0
12,26.218481933610626,73.75292474807617,73.91766528572127,2,0
10,26.953522607281027,143.99822248532786,86.68081612076786,37921,1
7,30.459106596267436,187.522985114539,75.92216113276555,567,0
9,29.179432699217855,147.16319965746175,69.35384204277584,2626144,1
4,27.516178153133573,90.92095036632537,67.69318720881165,0,0
4,22.911200924435466,118.44782687852663,64.60313934207323,0,0
1,22.933184128947484,282.07938321214425,89.99953459496987,7040282,1
8,22.02807268750934,218.99556889658885,80.13743911380446,0,0
12,33.612392658485035,174.01195966997165,62.67347307470096,5927919,1
3,22.06304582270062,53.17872249672338,73.39031132497225,0,0
7,23.23712495216494,298.1038501223676,72.87067777817884,2431,0
12,25.77515868171293,217.8637337236608,66.3608716748312,114404,1
2,31.689163021801136,129.23061933623623,75.24276689152667,19060,0
2,33.54518542916941,269.8171649994596,71.62347778875977,1168534,1
7,31.480162705502273,114.60790507295452,71.96312969222639,3534876,1
